stplfips,medhhinc,medhhinc_se2
0600135,205078,2329221230.7720737
0600156,158048,847641632.6530612
0600212,90859,37555662.272151954
0600296,34446,4105242.560582404
0600310,47917,420088009.53427994
0600394,116652,9927287.811457766
0600450,105685,479223998.66963536
0600464,58125,415664099.1860755
0600478,66008,13210683.936770724
0600535,34219,51455548.26729243
0600562,89045,3110023.3737677955
0600618,207008,208411786.29170093
0600674,87694,9751857.059709353
0600716,36806,401338503.89408815
0600786,.,.
0600884,55401,2132132.5560554685
0600898,165625,936471614.2681609
0600947,106353,4191913.969752682
0600982,.,.
0600996,128828,254213462.18161324
0601010,31042,37996544.7473693
0601094,.,.
0601150,61667,50250430.42839589
0601164,30227,16837427.592132375
0601192,90540,83625187.86781348
0601228,.,.
0601276,71875,398202631.53518534
0601290,88774,9320122.319638584
0601360,76058,130765133.72936316
0601416,.,.
0601444,32411,20992551.436147116
0601458,79889,49511968.66252159
0601514,49063,683703280.2727249
0601640,91705,20604424.940641716
0601651,59637,16817478.03512532
0602000,65313,563640.3950443916
0602028,66630,52727903.47465377
0602042,35659,6678061.363069447
0602112,53100,90776296.96695338
0602168,69156,58130196.13639933
0602210,70840,4287039.476723238
0602252,69925,2137461.7751129423
0602294,42023,46862139.48503802
0602364,50907,1855888.6189151981
0602378,84559,162333932.98288077
0602382,100793,522004436.76610523
0602420,62891,40835596.123465225
0602462,90666,14639345.904047448
0602476,30866,2825260.298777727
0602553,48156,2602975.2127197646
0602700,48170,5409512.476787909
0602770,54398,28533132.177271083
0602812,78676,647014217.9026432
0602868,74654,32175445.903123584
0602896,62702,16862381.1679493
0602910,54107,335346264.72408783
0602924,36789,1256579.6694413393
0602980,50966,2103822.3963193246
0603026,.,.
0603064,72240,15922283.053556416
0603092,250001,.
0603162,50181,9043822.211546455
0603190,60033,72472359.27236445
0603204,57289,16097412.25598433
0603205,101105,71163839.58019604
0603209,31588,2442712.4657015363
0603274,62986,28273947.579937365
0603302,34638,13841113.810848014
0603316,6e4,366379160.94640666
0603330,100076,716839589.0651416
0603344,70034,16812492.493602242
0603386,57728,3069418.796943857
0603512,37955,83858832.05070168
0603526,60058,601685.4981014588
0603666,57209,2585351.2070287596
0603694,106750,417500408.90235686
0603708,50833,719413488.0498147
0603792,56250,101599046.94154711
0603820,39700,2209153.6478783456
0604030,36606,7660612.522057259
0604198,77361,1218540452.8782995
0604415,46435,8052484.363596049
0604470,83958,42301383.394462354
0604478,40034,36007295.20237249
0604576,42083,28358052.86351752
0604632,36797,44107362.274923556
0604716,250001,.
0604730,60926,372548664.9236426
0604734,77129,57492347.26212803
0604758,71664,6300252.584510491
0604772,93006,765220212.3040253
0604856,.,.
0604870,39686,1744968.7271920994
0604926,51949,13450389.039273473
0604938,200625,407647146.275441
0604982,52944,1907589.1760053956
0604996,39008,2534773.699429976
0605108,125958,7354152.677820788
0605164,213500,146505638.7136113
0605262,.,.
0605276,46875,83169964.80076864
0605290,95225,3793614.6192293125
0605332,77552,32931550.89106715
0605346,42639,221910375.92039984
0606000,75709,1982190.112803836
0606028,58145,54949099.13988229
0606070,36071,19795737.659482077
0606150,33929,17405888.341755893
0606210,36167,49966420.857161336
0606308,103698,11725940.817250395
0606336,49545,471167062.01901305
0606406,46404,4966530.6122448975
0606434,49519,6163674.023706359
0606475,17019,2724004.767139993
0606518,85313,126723265.30612244
0606560,53125,26087565.34030543
0606567,62917,89391564.74903226
0606616,51250,27631159.726905704
0606635,28750,7321218.761837011
0606728,36208,109771796.26943578
0606798,41489,10372706.830129065
0606928,177083,278920456.75852954
0606935,86176,625577641.0047948
0606982,127639,45016350.18153934
0606994,.,.
0607036,84028,674799317.8185716
0607064,50781,6615371.624430669
0607162,50500,12269156.419471364
0607172,31691,40177873.079517
0607218,39840,2717988.1930137384
0607246,40125,426516654.1329071
0607260,137946,4096077811.9196973
0607274,23684,43576050.11040179
0607316,56250,201398370.30330467
0607372,13750,5977950.6841215445
0607379,81684,9387052.965142598
0607414,93625,50838200.31226615
0607470,95040,37436544.37782356
0607498,72411,34849464.06629651
0607512,40679,5546096.580778078
0607525,57574,350702464.31573987
0607568,45382,52322576.84241646
0607578,32e3,171841019.9462311
0607596,38264,100584438.05951533
0607624,48995,11374730.093033139
0607652,82307,50000803.39242986
0607694,.,.
0607750,31429,141082407.22092366
0607848,63698,103816897.84831996
0607946,150119,1265283283.0443175
0607974,78750,156576918.5428812
0608058,43469,6899803.586441368
0608100,90214,6275862.565940817
0608142,96945,10912078.048059424
0608172,35833,27675914.302343845
0608240,48267,46521521.419794716
0608310,109632,41867586.58918524
0608338,102696,68522164.05982944
0608478,52464,577109348.2137083
0608530,49420,88875034.04440092
0608680,38553,33880184.03377648
0608716,.,.
0608744,.,.
0608758,77462,29588309.05109894
0608786,71005,12659753.328221282
0608828,53456,224416791.78869373
0608954,69118,4470204.081632653
0608968,74299,32106518.23246274
0609066,118410,45992308.27505289
0609122,35417,27198285.677331142
0609150,55893,135435827.82864162
0609310,63056,518731776.6835118
0609318,.,.
0609324,75588,310509388.8637392
0609332,35234,19931203.88762114
0609346,72542,357681219.1313827
0609353,37560,56729741.9646899
0609360,34507,108653692.77815245
0609598,114143,80978116.97970268
0609710,38015,4581421.457673156
0609780,45179,19639175.543463197
0609822,.,.
0609834,29500,21418046.396467138
0609864,50174,10042541.735571548
0609878,35486,23810840.25461701
0609892,58533,135718958.98966193
0609948,78513,1296e4
0609990,49167,51255154.33153796
0610004,87250,1662656396.744302
0610032,51941,34327489.21388383
0610042,69919,53980061.52936503
0610044,73239,26405228.702617303
0610046,92780,3669146.0721907592
0610074,65788,19990955.368113745
0610088,115956,162364915.697379
0610256,75313,11918234.680019585
0610270,82250,443172882.7338993
0610301,206200,133658899.67757136
0610345,108498,19985519.71988433
0610494,.,.
0610508,57634,91368030.96793269
0610559,38969,27052645.85508264
0610561,43087,3862598.8303877455
0610676,54167,327929165.84288764
0610732,42045,49623245.90497132
0610816,34211,158071386.62798753
0610914,.,.
0610928,89446,14191594.312691124
0611040,69016,106033654.89971453
0611166,.,.
0611194,102722,3671475.318964163
0611250,87532,69157675.9268669
0611324,82368,229729765.61561698
0611376,.,.
0611390,60466,2664138.3579235226
0611418,74792,942359366.2290629
0611446,69834,9789861.143189734
0611481,26083,95528342.86453378
0611530,75517,2963839.580196044
0611600,.,.
0611614,52634,92920223.94471596
0611656,100541,28468225.16421688
0611691,87953,20078026.25622454
0611754,60893,482236260.19715273
0611768,73776,350452056.0600881
0611782,.,.
0611796,109717,11350140.519766077
0611915,128929,2627170057.926294
0611964,92233,8018020.528265629
0611978,52555,24703014.938886378
0612048,43384,1379375.2829334538
0612062,56464,85604678.44901656
0612132,61226,6154622.000905386
0612146,37222,33894339.11364455
0612300,53125,24359775.316192567
0612314,.,.
0612328,41667,261397147.47646457
0612412,.,.
0612524,51113,1697119.9453072313
0612552,98953,7843404.624864885
0612594,78415,89047044.65036353
0612612,53083,190205178.81394297
0612669,104468,116521853.6414113
0612734,62936,25550105.782466903
0612818,110938,1207657562.661099
0612860,57292,336192845.22500724
0612902,58631,18258087.41604383
0612916,54107,39487280.79008879
0612930,42368,24951391.432082113
0613014,45337,1643695.457359041
0613077,38482,455699210.4655353
0613157,37969,488315961.9737438
0613182,.,.
0613210,75530,2418072.264668656
0613214,102746,3473861.475780896
0613294,40938,11514573.590413984
0613364,50972,53010792.21367135
0613392,70197,1956597.2228637945
0613560,65823,17783268.447261207
0613588,54373,1413858.3346421411
0613756,96923,30286789.294260032
0613784,86793,1190522659.9902072
0613854,71607,152226093.9939579
0613882,146225,57050701.67496605
0613910,.,.
0613945,27034,1487065.3449247514
0613966,44813,55944943.59808205
0613985,47443,296698007.22461915
0614008,44e3,134179479.12528522
0614106,.,.
0614148,54075,6212063.82054859
0614190,67309,62261213.40342384
0614218,68682,3127199.85957262
0614232,69773,611787897.0076034
0614260,34300,1083117.857373823
0614274,54605,26945250.321042858
0614288,47e3,181930079.72949252
0614302,83030,166998665.57034764
0614406,55625,54185708.188209645
0614442,61465,43151721.066878535
0614450,56071,505033406.56498003
0614454,.,.
0614484,94079,2594926953.3725667
0614498,44826,14779233.746916601
0614554,72917,425161837.381399
0614708,53348,11909841.557265732
0614736,97500,71945458.37529218
0614764,77586,229361358.08057943
0614890,47256,4612702.7651259685
0614904,37260,21530728.28225903
0614946,50265,8567631.488992156
0614974,42734,8757281.991112426
0615030,34464,18226930.275958277
0615044,48117,2035609.0575659866
0616000,76500,2185724.078676287
0616035,40393,19098759.61973744
0616090,98281,59510204.081632644
0616210,70911,101832022.98574477
0616224,37793,6007713.897691264
0616322,34792,40525414.21457673
0616350,73594,1177455.8623811677
0616378,99641,9710137.932945928
0616420,99821,99866306.11321034
0616434,146683,280995417.6328748
0616462,134902,64653330.62333127
0616532,75109,2229076.2280466734
0616560,73098,21132045.712807532
0616580,174943,63060012.01023642
0616630,27437,23911802.736486178
0616644,.,.
0616651,48045,20483190.28833806
0616714,59167,544605212.8121506
0616728,31750,19963784.517881393
0616742,68311,5517501.131733815
0616762,47143,634213035.3562883
0617022,27029,3253144.0027346383
0617050,.,.
0617078,.,.
0617106,80250,94013359.07835293
0617162,56692,10046394.988959821
0617232,.,.
0617267,88750,73688395.709574
0617274,79886,179885983.68455577
0617288,.,.
0617372,94688,1982495925.2039433
0617428,22031,101868833.06695244
0617498,39804,2738069.3083027685
0617568,86997,6324689.904934359
0617610,153449,7956171.875721769
0617708,31939,3722905.738121414
0617722,51159,40680357.35072661
0617727,31e3,31027270.258035313
0617750,90345,7018473.221792112
0617918,86342,1749790.1904084405
0617946,90310,16416043.82812428
0617988,152798,20692820.280669987
0617995,49167,216563876.53476965
0618030,.,.
0618086,48750,222780576.30657512
0618100,63071,5091950.000461931
0618153,99146,158683413.49396256
0618324,81406,482984120.2501825
0618352,84085,31989510.813832097
0618394,38708,4408723.496641752
0618450,.,.
0618464,51321,5064551.879601998
0618485,73162,1226660136.5471492
0618506,122563,374969675.44645745
0618590,131597,371727776.3509207
0618674,29853,23080869.171570845
0618688,86058,32003265.306122445
0618695,124250,2650340617.326152
0618856,69107,57676868.83897969
0618926,52500,224289315.8784564
0618940,82813,241240380.26256222
0618982,53500,95112886.61412959
0618986,24248,3140113.265768055
0618996,34251,3551334.522038784
0619022,53512,33183202.668120213
0619024,33e3,60149689.67396827
0619052,49833,90382875.62014395
0619150,137623,6886780118.069862
0619155,100855,4e8
0619192,94531,8052484.363596049
0619220,52210,17077744.662373774
0619262,94375,1077874760.5805564
0619318,40329,3354798.6437671487
0619339,116220,25876857.75260761
0619402,73047,8496604.79855138
0619406,53295,32320434.585785426
0619416,.,.
0619440,74962,79898602.56279968
0619455,70784,20981411.849484023
0619570,.,.
0619584,30214,4659824.281002578
0619612,41517,69461331.65805934
0619654,16686,3853046.8122060956
0619724,42500,88131576.38972293
0619766,68162,919034.0074463466
0619794,20139,106397030.33046627
0619878,.,.
0619976,113300,662725992.5536534
0619990,71260,8496604.79855138
0620018,138007,5710501.935495793
0620032,30083,69198124.92493603
0620228,50200,20692820.280669987
0620242,35208,16190227.732559752
0620270,81372,114652671.72328414
0620284,63542,148691708.6870964
0620298,.,.
0620424,7e4,1007686167.3487865
0620438,27629,5116671.501556711
0620598,159811,54149915.46641291
0620697,49758,5235611.644386139
0620802,42544,806174.7397012223
0620900,40625,438959811.90122044
0620907,117546,149567695.7899502
0620928,56944,213906183.7935717
0620942,33125,9264529.706857845
0620956,58783,10748034.109071422
0620984,92873,75462754.40914255
0621012,31140,15579696.787723692
0621026,46593,22743332.009127777
0621034,49614,5072763.555399525
0621061,73333,26324073.13310114
0621096,72077,22167210.20685323
0621138,73125,530679141.91480124
0621188,44964,59154333.01613991
0621210,61307,4472775.011317338
0621230,110685,20384264.373019464
0621292,73371,6010694.284051331
0621530,.,.
0621558,47e3,224690076.40358087
0621565,93182,430114820.0774198
0621600,64955,108818506.85045409
0621712,49445,1554531.4622000903
0621782,43581,3478395.062868968
0621796,96914,5111172.661006458
0621810,64135,43889618.166868374
0621880,126520,14361565.765283028
0621894,135165,2128602294.8790197
0621936,146692,155195553.99525133
0621964,59500,23846449.681728736
0622006,44559,2047769.6990973845
0622020,85556,1592659.343502
0622034,90441,472884021.3966981
0622146,58750,29482589.406971477
0622230,43504,1222738.5186759178
0622286,32313,5193965.687678422
0622300,61053,2105586.2381167947
0622328,86250,621812584.8800361
0622360,.,.
0622370,58542,62117395.44165334
0622412,92942,17057653.19980414
0622454,74478,13723759.388771353
0622457,113375,66891516.523313716
0622510,88304,399781184.94840217
0622524,55625,14929180.624717068
0622587,206406,914428187.4705517
0622594,88661,35238116.79492983
0622622,32208,16102290.629244002
0622678,103842,8316824.863037111
0622790,67277,89633124.60158351
0622804,58834,1910949.0858362354
0622846,61982,11158442.734268902
0622972,35333,21148816.0678486
0623000,88125,105396123.09568462
0623042,39720,2632481.5920030307
0623126,45057,10883982.594395839
0623150,137929,1293637551.7594998
0623168,98092,101280669.9864192
0623182,75292,2901378.959913526
0623196,40938,118776871.61057268
0623210,33472,11859544.904426234
0623294,75696,5933444.443417929
0623350,92321,65900838.3145019
0623462,56468,5954193.327851738
0623532,42550,483946506.0374534
0623616,37571,10518093.883094206
0623630,89531,522226684.52804387
0623812,68750,656823673.4693877
0623826,108409,66921351.059210464
0623910,41696,49247119.298602186
0623973,55250,100048638.13157675
0623980,72264,25042571.29923042
0624008,63194,8760880.257942924
0624022,.,.
0624092,62696,43311601.3340601
0624134,41365,16234286.083831448
0624218,.,.
0624477,36289,746201.9013128112
0624498,40959,2105586.2381167947
0624526,34306,298627813.49026716
0624568,46250,282853098.54860914
0624638,106718,5474746.537818386
0624680,68304,1676592.0492234922
0624722,48438,3220333.884572389
0624750,.,.
0624764,36298,10883982.594395839
0624834,.,.
0624897,61944,180032772.79404292
0624918,.,.
0624960,59474,16470275.034413947
0625030,.,.
0625058,41273,12620850.139965449
0625086,50395,205020617.32615185
0625114,50621,6094445.173270756
0625128,29662,23621372.677636012
0625296,46451,1917677.7745955782
0625300,.,.
0625338,136383,14560371.393464584
0625380,86602,8073198.141184947
0625436,56375,25121728.365406822
0625488,43267,21558944.94692399
0625506,.,.
0625534,31714,30273408.782254416
0625576,43555,17188459.086667717
0625590,.,.
0626000,122191,1880816.326530612
0626028,35238,62242028.06699864
0626056,38250,38931530.93559742
0626067,104560,26655721.584242564
0627000,44853,275226.2081835903
0627014,.,.
0627080,88906,160064797.6275164
0627130,29771,46000553.94905812
0627190,32738,4628383.329791853
0628000,71660,1556047.7083545052
0628014,50809,758106761.393557
0628021,27083,4083101.966907179
0628112,68908,8239866.224443603
0628154,28265,8807724.984063338
0628168,50807,2593176.707532266
0628182,40676,9732882.733899355
0628210,105e3,2724015016.860524
0629000,62675,922533.9751110948
0629070,.,.
0629112,36869,1859202.7050747867
0629154,52273,273183625.7979878
0629252,25833,86224489.79591838
0629350,49083,88142990.5488678
0629392,36250,371282530.2796538
0629420,58309,51055151.37517207
0629504,86742,9869910.29277261
0630000,58657,2091496.198298242
0630014,86442,9338690.145139087
0630028,.,.
0630282,61021,21457451.42783234
0630339,.,.
0630345,113031,30952819.72635138
0630378,87068,6266728.503986476
0630392,53690,15402642.621557448
0630410,44519,33717613.1040918
0630420,.,.
0630476,35313,82693870.52965142
0630560,63802,178762589.40697148
0630658,65422,9544155.72657311
0630686,103889,1645005113.0348017
0630693,125238,34691741.94621262
0630703,117863,83203231.67746049
0630714,.,.
0630798,35157,3077944.9561626366
0630812,40714,200467727.0165649
0630882,46473,153579141.3604826
0630900,.,.
0630938,75739,56839683.29930433
0630944,49400,15671009.691336922
0630987,49460,25109542.225219652
0630994,50553,7966463.354920963
0631029,53571,9547912.158978576
0631092,80938,28715265.010485858
0631099,88269,777680869.9106624
0631134,.,.
0631162,28615,16653345.405160705
0631246,31042,165368655.50022632
0631260,40724,11526953.742112506
0631288,43594,86721948.61466543
0631302,47889,22999167.043911275
0631372,22235,137951807.91012648
0631393,61482,19596095.379754435
0631414,44e3,11146262.137267763
0631470,53864,48516094.27111723
0631540,26331,217011405.65959296
0631568,44167,32868787.612826932
0631596,81379,11008680.259790652
0631708,110900,57390986.40995556
0631883,57614,26781411.47993828
0631890,46705,41428199.66556111
0631960,55327,5897959.183673468
0632030,27361,28813074.528136287
0632044,83616,53569941.149841554
0632156,.,.
0632324,.,.
0632340,86597,100462539.70306998
0632385,120750,47790535.564157754
0632408,.,.
0632506,38553,8330855.77553792
0632548,47636,1075539.213421901
0632562,31853,75610689.47995675
0633000,74927,2346763.2412856496
0633056,77928,12222356.038839256
0633084,41e3,111203114.90100794
0633182,37171,727417.1524653321
0633294,95417,342913847.4330429
0633308,107221,5957160.410565312
0633336,48500,74085524.33920604
0633364,124849,29641239.82594396
0633434,49726,1719366.59860866
0633504,53750,37951591.725870974
0633518,200375,897302935.4865531
0633532,85556,126135429.27356549
0633549,63079,16867374.100387096
0633574,42675,28878373.25967055
0633588,55130,13343587.365231289
0633633,177976,73021959.88581036
0633798,238750,503804631.8862538
0633861,60625,24781633.946471296
0633935,97841,1388547705.2133665
0634120,77823,11717615.690911945
0634246,43341,87584565.92233998
0634281,30234,12286196.912445376
0634302,62039,12903162.757180734
0634316,38895,10232220.323167747
0634392,27426,20241794.144547816
0634405,.,.
0634428,.,.
0634484,71500,276873415.4340776
0634540,28e3,31900178.675363306
0634652,57708,308776465.84935474
0634694,28750,48846928.24345673
0634708,.,.
0634904,57443,72928485.1396421
0634928,56209,17446491.070851155
0636000,88079,686530.612244898
0636056,38106,1501928.474422816
0636084,22802,38893609.99990761
0636098,.,.
0636126,66667,130528888.68358572
0636168,.,.
0636203,64375,53810474.40433846
0636280,85163,12898795.835219556
0636294,49950,4393419.86862649
0636350,48750,14514015.576352768
0636364,.,.
0636420,43493,21412420.062638003
0636434,103516,50086811.46700419
0636448,49951,1854232.6844726119
0636452,43542,76810040.18809879
0636490,74464,1062125930.4699699
0636546,46389,1121410.18652821
0636613,60833,49017022.75477868
0636616,66956,16549316.432775011
0636658,.,.
0636672,67351,19574573.03609538
0636735,71439,406886530.61224496
0636770,95573,3793614.6192293125
0636826,54500,57243712.08691715
0636868,23541,1915994.493768535
0636882,39063,76320669.98641919
0636910,29898,22633300.135808058
0636980,45278,127106776.91447785
0637022,26636,115239246.12669873
0637106,39899,58417911.51227353
0637120,114037,54508374.83023992
0637134,71511,77065984.6084201
0637274,.,.
0637400,.,.
0637484,74432,29966472.963110097
0637512,.,.
0637554,39574,10455099.638769044
0637582,66250,76810040.18809879
0637596,49063,93848392.38366237
0637624,53482,502005136.3161833
0637692,63286,1512376.6410140332
0637904,49286,343454401.19732815
0637918,.,.
0637946,.,.
0638024,41722,7714548.461303943
0638044,32463,19730877.94828207
0638065,40541,76129603.01549321
0638076,.,.
0638086,14e4,77965142.59846084
0638114,192344,281811226.7994568
0638156,85699,1147376628.4494784
0638226,45139,11593093.559741685
0638310,61111,256759224.69304606
0638352,.,.
0638394,59891,103037926.1093301
0638422,44141,8956284.217625486
0638520,39443,12328849.881283432
0638548,46023,43664378.562651865
0638562,62832,19676909.489010632
0638604,.,.
0638646,58125,544974124.0380262
0638702,32500,5269048.142570745
0638772,107550,26243042.4700437
0638800,38068,31291951.848190613
0639003,160481,71986714.4612485
0639045,92723,34363115.27055367
0639094,250001,.
0639108,101278,78051048.67841208
0639114,152923,41123567.22498868
0639122,152609,82760220.24925861
0639178,117586,48906427.693757445
0639220,99797,39701490.19318003
0639248,99206,9570466.274332276
0639259,40837,2438913.535536442
0639283,92798,454869062.9244002
0639290,72178,4282006.263800222
0639304,112273,164353958.66630942
0639318,.,.
0639411,78056,182734516.12605205
0639420,69861,361808963.3318243
0639425,121250,1918546506.0374534
0639444,67949,62732177.640635245
0639460,44706,57547672.69334171
0639472,16719,5218933.306233312
0639483,.,.
0639484,50313,46887111.53814174
0639486,66032,4834651.934109996
0639496,96963,6236329.671751001
0639514,26546,44609406.4171617
0639556,.,.
0639570,32996,45187817.55527018
0639598,42834,9069434.317864764
0639612,42803,8327346.9387755105
0639645,66364,124923086.81553203
0639670,68750,83414076.36662632
0639690,82438,59951836.734693885
0639696,47981,533033.1390138671
0639710,39578,65950196.690717936
0639715,88309,79345316.10018383
0639724,63599,58883465.23036557
0639735,250001,.
0639766,69912,23757476.002623774
0639836,45526,47773727.14590589
0639885,66847,81855743.756986707
0639892,84055,1217366.801858815
0640004,59629,4826635.378461027
0640032,87400,9931118.892101884
0640088,38291,5977950.6841215445
0640116,65670,557591425.0607442
0640130,49314,1221394.480834434
0640256,91024,8938100.719690321
0640312,.,.
0640326,61568,2784536.3586810916
0640340,60019,3286120.416478044
0640354,76131,15202888.369471826
0640410,59013,10875961.973743776
0640426,71250,21176781.441413146
0640438,95592,41914801.2305873
0640508,91676,62963501.44584769
0640526,129393,263781040.08647367
0640536,.,.
0640592,67614,32757356.269805335
0640704,72094,8246847.682486303
0640746,27004,17405888.341755893
0640830,82829,7268678.227289104
0640872,.,.
0640886,54862,4552840.420912593
0640928,32962,5423660.535286998
0640956,38839,385519498.5264363
0640998,.,.
0641026,.,.
0641040,46146,10232220.323167747
0641110,51979,15288337.69089347
0641124,60309,11337855.710867416
0641142,31141,3399484.1141526774
0641152,54471,3736994.2997570233
0641166,46925,7002377.657264807
0641180,41022,7863847.894975101
0641194,45437,27306183.79357175
0641208,81964,247148980.8852468
0641278,34423,18950276.143051155
0641282,151078,132215047.902366
0641390,.,.
0641474,78647,2886900.527526538
0641558,67036,32368836.57763694
0641572,38320,2668108.7573100766
0641656,27417,163606648.49733466
